,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,time,SMA,EMA,MACD,MACD_Hist,MACD_Signal,SlowD,SlowK,RSI,ADX,CCI,Aroon Down,Aroon Up,Real Lower Band,Real Middle Band,Real Upper Band,Chaikin A/D,OBV
1217,883.0,892.5,873.15,877.7,828.2347,63228,0.0,1.0,2014-12-24,784.1792,795.0623,20.7409,-5.6202,26.3611,61.7147,63.8318,60.603,25.2206,84.1596,25.0,78.3333,615.5163,784.1792,952.8421,-5436780.2864,94978070.0
1218,903.0,910.0,875.5,882.05,832.3395,152494,0.0,1.0,2014-12-23,781.0792,792.0814,22.0144,-5.7517,27.7661,51.1705,62.688,62.093,25.2209,94.0961,26.6667,80.0,612.959,781.0792,949.1993,-5403287.3766,95041298.0
1219,867.0,902.5,867.0,894.2,843.8048,373956,0.0,1.0,2014-12-22,777.97,788.3215,21.2833,-7.9208,29.2041,38.0639,58.6244,60.3683,25.2132,96.3414,28.3333,81.6667,612.099,777.97,943.841,-5308696.7894,95193792.0
1220,875.55,883.9,855.2,861.875,813.3016,148156,0.0,1.0,2014-12-19,775.6283,785.6544,23.706,-7.4782,31.1842,26.0388,32.1991,61.0167,25.2203,81.2636,30.0,83.3333,610.8878,775.6283,940.3689,-5507789.1098,94819836.0
1221,857.5,879.7,855.725,871.1,822.0067,259612,0.0,1.0,2014-12-18,773.2858,782.6071,25.5829,-7.4709,33.0538,27.4445,23.3681,60.1277,25.2656,86.0785,31.6667,85.0,610.3076,773.2858,936.2641,-5428548.7271,94967992.0
1222,861.5,875.0,835.0,841.5,794.0748,470106,0.0,1.0,2014-12-17,771.2442,780.0683,29.4443,-5.4772,34.9215,31.2697,22.549,60.428,25.3205,72.5793,33.3333,86.6667,609.4722,771.2442,933.0161,-5501910.9508,94708380.0
1223,887.5,898.45,863.625,869.025,820.0486,248326,0.0,1.0,2014-12-16,768.4183,777.3079,33.5372,-2.7536,36.2908,34.7679,36.4163,62.4204,25.3861,100.2178,35.0,88.3333,607.1288,768.4183,929.7079,-5184589.4008,95178486.0
1224,890.5,906.425,890.5,893.825,843.4509,145204,0.0,1.0,2014-12-15,764.9242,773.5726,35.6262,-1.353,36.9792,32.3844,34.8439,62.6548,25.3573,123.3387,36.6667,90.0,605.0274,764.9242,924.8209,-5013275.082,95426812.0
1225,896.9,901.25,888.0,897.975,847.3671,218788,0.0,1.0,2014-12-12,760.9992,769.609,37.4688,0.1514,37.3175,36.6925,33.0434,63.1523,25.2317,127.9094,0.0,91.6667,602.0664,760.9992,919.9319,-4928705.9838,95572016.0
1226,899.95,912.125,878.0,880.175,830.5701,173122,0.0,1.0,2014-12-11,756.7175,765.294,38.6241,1.3444,37.2797,44.8321,29.2659,63.3881,25.1137,127.9009,0.0,93.3333,598.8218,756.7175,914.6132,-5039337.6139,95353228.0
1227,900.0,905.0,887.55,898.825,848.1691,82804,0.0,1.0,2014-12-10,752.4242,760.7294,39.2263,2.2827,36.9435,60.7079,47.7682,63.3919,24.9937,140.1197,0.0,95.0,596.3421,752.4242,908.5063,-4888283.791,95526350.0
1228,889.5,902.95,876.875,896.775,846.2347,154900,0.0,1.0,2014-12-09,747.9742,756.0084,39.4192,3.0463,36.3729,73.3247,57.4621,62.9311,24.837,141.5886,0.0,96.6667,593.7623,747.9742,902.1861,-4912484.5412,95443546.0
1229,902.0,919.05,890.0,895.25,844.7955,103788,0.0,1.0,2014-12-08,743.6012,751.4832,40.1611,4.5499,35.6113,85.5802,76.8935,63.8724,24.6813,157.6892,0.0,98.3333,590.8166,743.6012,896.3859,-4994018.8499,95288646.0
1230,920.0,928.3,895.0,897.75,847.1547,159490,0.0,1.0,2014-12-05,739.2337,746.381,39.2513,4.7774,34.4738,90.634,85.6186,65.2545,24.475,171.6103,1.6667,100.0,589.867,739.2337,888.6005,-4927744.6003,95392434.0
1231,902.5,920.5,897.525,917.2,865.5085,272872,0.0,1.0,2014-12-04,734.4004,740.4956,35.6863,2.4068,33.2795,90.07,94.2284,64.5205,24.2469,186.7706,0.0,100.0,590.0605,734.4004,878.7403,-4794596.802,95551924.0
1232,880.0,912.5,879.975,900.4,849.6553,415778,0.0,1.0,2014-12-03,729.9754,735.0039,32.3988,-0.2789,32.6778,85.7796,92.055,63.547,24.0278,183.1874,0.0,100.0,590.3176,729.9754,869.6333,-4989081.4012,95279052.0
1233,841.5,875.0,841.5,872.875,823.6816,399832,0.0,1.0,2014-12-02,725.5421,730.0888,30.0225,-2.725,32.7475,78.5876,83.9265,61.7825,23.8185,155.3918,1.6667,100.0,588.3492,725.5421,862.735,-5095503.5144,94863274.0
1234,825.0,850.0,820.1,843.425,795.8913,178090,0.0,1.0,2014-12-01,721.9337,726.3121,30.4727,-2.9561,33.4288,68.8268,81.3574,60.9867,23.6723,134.2181,3.3333,86.6667,585.7453,721.9337,858.1222,-5444610.5592,94463442.0
1235,848.45,848.45,810.825,823.975,777.5375,231194,0.0,1.0,2014-11-28,718.7571,722.9668,32.2841,-1.8837,34.1678,50.29,70.4789,62.8147,23.5718,128.6378,0.0,88.3333,583.4442,718.7571,854.07,-5544376.6162,94285352.0
1236,821.05,843.5,821.05,840.775,793.3908,190574,0.0,1.0,2014-11-27,714.7996,718.7131,31.7389,-2.8998,34.6387,33.1353,54.6442,61.4884,23.4728,143.6845,1.6667,90.0,581.0099,714.7996,848.5893,-5474787.5479,94516546.0
1237,787.0,829.5,786.65,826.025,779.472,412732,0.0,1.0,2014-11-26,711.4821,715.2441,33.3712,-1.9925,35.3637,25.162,25.747,59.7333,23.3347,124.6079,3.3333,91.6667,578.5266,711.4821,844.4376,-5619097.9133,94325972.0
1238,826.275,833.5,781.0,794.6,749.818,283204,0.0,1.0,2014-11-25,708.8192,712.8117,38.436,2.5743,35.8618,35.4285,19.0148,62.9892,23.2215,116.6945,5.0,93.3333,575.6205,708.8192,842.0178,-5964887.8084,93913240.0
1239,842.0,847.5,825.0,826.275,779.7079,149238,0.0,1.0,2014-11-24,705.5729,708.9654,40.3427,5.1245,35.2182,52.2944,30.7241,64.3705,23.1063,160.5078,6.6667,95.0,574.5059,705.5729,836.6399,-5828410.1933,94196444.0
1240,841.475,842.4,830.0,836.9,789.7341,207384,0.0,1.0,2014-11-21,702.2937,704.4558,40.5884,6.6513,33.9371,67.2139,56.5467,64.3449,22.8202,174.889,8.3333,96.6667,575.261,702.2937,829.3265,-5696086.1516,94345682.0
1241,854.0,858.85,825.5,836.25,789.1208,147370,0.0,1.0,2014-11-20,698.8108,699.8111,40.3651,8.0908,32.2743,72.541,69.6125,65.4511,22.5382,191.5631,0.0,98.3333,575.8388,698.8108,821.7828,-5719500.8303,94138298.0
1242,837.5,864.9,837.05,849.45,801.5768,591780,0.0,1.0,2014-11-19,694.5858,694.5843,38.2176,7.9661,30.2516,72.2825,75.4825,64.6641,22.2514,218.3108,0.0,100.0,575.8868,694.5858,813.2849,-5667137.0456,94285668.0
1243,827.5,840.0,827.5,832.4,785.4877,318822,0.0,1.0,2014-11-18,690.0858,689.7397,36.6008,8.3407,28.2601,71.4268,72.528,64.1778,21.9132,205.9941,0.0,98.3333,572.9383,690.0858,807.2334,-5602328.4436,93693888.0
1244,850.0,851.95,820.0,822.0,775.6739,754234,0.0,1.0,2014-11-17,685.8992,685.0699,35.023,8.8481,26.1749,67.9058,68.8369,66.1934,21.6119,211.7749,1.6667,100.0,570.7569,685.8992,801.0415,-5533464.1159,93375066.0
1245,809.0,834.4,806.025,812.15,766.379,412222,0.0,1.0,2014-11-14,681.3992,679.4791,30.2087,6.2459,23.9628,61.4658,72.9156,64.1775,21.3056,199.8342,3.3333,100.0,571.2669,681.3992,791.5314,-4873656.8723,92620832.0
1246,799.5,821.0,785.0,798.575,753.569,377754,0.0,1.0,2014-11-13,677.3371,675.0885,27.7992,5.3978,22.4014,50.4073,61.9648,63.6841,21.0253,183.4234,5.0,100.0,568.3571,677.3371,786.3171,-4639398.5551,92208610.0
1247,768.0,811.25,767.55,799.725,754.6542,675442,0.0,1.0,2014-11-12,673.5787,670.8712,25.2866,4.2347,21.0519,47.693,49.5169,61.9765,20.765,176.3407,6.6667,100.0,566.1678,673.5787,780.9897,-4546534.2819,92586364.0
1248,759.35,772.5,755.5,764.8,721.6974,268280,0.0,1.0,2014-11-11,670.5271,667.5787,24.9191,4.9258,19.9933,53.0696,39.7402,61.4876,20.5188,139.4798,8.3333,95.0,563.617,670.5271,777.4372,-4865707.0314,91910922.0
1249,761.5,768.75,757.625,759.35,716.5546,213936,0.0,1.0,2014-11-10,667.3546,664.4678,24.9683,6.2065,18.7618,65.4861,53.822,61.6814,20.3471,140.141,0.0,96.6667,559.8803,667.3546,774.8289,-4890956.535,91642642.0
1250,778.025,785.0,759.0,760.075,717.2388,384674,0.0,1.0,2014-11-07,663.9546,661.1785,24.4491,7.2389,17.2102,72.5892,65.6468,63.1872,20.1804,152.3138,1.6667,98.3333,555.7042,663.9546,772.2049,-4743363.8097,91856578.0
1251,751.0,788.0,750.0,776.175,732.4314,396888,0.0,1.0,2014-11-05,660.5708,657.2177,21.7482,6.3478,15.4004,78.0084,76.9896,61.6829,20.0055,161.2225,3.3333,100.0,554.1171,660.5708,767.0245,-4390499.7456,92241252.0
1252,768.0,771.025,750.85,754.1,711.6005,110236,0.0,1.0,2014-11-03,657.4708,654.0386,20.7361,6.9226,13.8135,78.5672,75.1313,63.2825,19.8277,147.1783,5.0,98.3333,550.8983,657.4708,764.0434,-4540376.937,91844364.0
1253,747.975,773.525,747.975,765.4,722.2637,239430,0.0,1.0,2014-10-31,653.9542,650.1755,17.4119,5.329,12.0828,80.0339,81.9043,62.1454,19.6827,157.0609,0.0,100.0,548.2813,653.9542,759.627,-4465656.7881,91954600.0
1254,731.3,763.5,730.0,745.75,703.7211,369978,0.0,1.0,2014-10-30,650.3379,646.8603,14.9545,4.204,10.7506,78.941,78.666,61.1606,19.5354,138.3904,0.0,100.0,542.9463,650.3379,757.7296,-4552807.72,91715170.0
1255,729.85,738.3,725.125,729.6,688.4813,189000,0.0,1.0,2014-10-29,647.0246,643.9979,13.2984,3.5988,9.6996,80.3369,79.5314,61.074,19.407,119.6498,1.6667,56.6667,537.5815,647.0246,756.4676,-4530719.4812,91345192.0
1256,721.95,738.425,719.725,722.725,681.9937,142900,0.0,1.0,2014-10-28,643.7688,641.0877,11.1388,2.3389,8.7999,81.6786,78.6257,60.6034,19.3332,117.1503,0.0,58.3333,532.7635,643.7688,754.774,-4470109.8014,91156192.0
1257,730.0,736.5,715.975,719.725,679.1628,87758,0.0,1.0,2014-10-27,640.4029,638.3466,9.0246,0.8094,8.2152,82.1811,82.8537,61.3466,19.2581,116.5774,0.0,60.0,526.8661,640.4029,753.9397,-4373060.0393,91013292.0
1258,698.0,714.3,690.7,702.425,662.8377,118750,0.0,1.0,2014-10-22,636.8196,635.2397,5.3753,-2.6375,8.0128,75.7667,83.5564,59.4006,19.1862,89.4164,1.6667,61.6667,521.2667,636.8196,752.3724,-4317369.4805,90925534.0
1259,682.525,701.25,682.525,695.55,656.3502,219884,0.0,1.0,2014-10-21,633.7279,633.1122,3.8974,-4.7747,8.6722,65.1111,80.1331,58.4048,19.165,78.9817,0.0,63.3333,515.0053,633.7279,752.4505,-4316614.592,90806784.0
1260,673.5,687.35,672.55,680.025,641.7003,173632,0.0,1.0,2014-10-20,630.6129,631.4372,3.5301,-6.3358,9.8659,51.6077,63.6104,57.8114,19.1755,63.4651,0.0,65.0,507.4505,630.6129,753.7754,-4402630.176,90586900.0
1261,661.0,677.75,659.5,671.475,633.632,195014,0.0,1.0,2014-10-17,627.5296,630.0113,3.9288,-7.521,11.4498,43.095,51.5897,56.9754,19.2213,51.8848,0.0,66.6667,499.6439,627.5296,755.4153,-4404390.9467,90413268.0
1262,663.525,676.725,650.125,661.9,624.5967,495862,0.0,1.0,2014-10-16,624.5879,628.9609,5.6533,-7.6768,13.3301,36.3657,39.623,57.2006,19.2929,45.387,1.6667,68.3333,491.888,624.5879,757.2879,-4465298.916,90218254.0
1263,670.0,670.0,670.0,670.0,632.2402,0,0.0,1.0,2014-10-15,621.6625,627.7892,7.515,-7.7343,15.2493,32.055,38.0723,57.7763,19.3683,55.7054,3.3333,70.0,484.8498,621.6625,758.4752,-4408443.8497,90714116.0
1264,670.5,676.375,667.5,670.0,632.2402,176492,0.0,1.0,2014-10-14,618.6625,626.3583,9.1226,-8.0602,17.1828,28.8944,31.4019,57.8205,19.3737,58.6171,0.0,71.6667,478.3713,618.6625,758.9537,-4408443.8497,90714116.0
1265,661.25,680.1,657.625,671.55,633.7029,146574,0.0,1.0,2014-10-13,615.6458,624.862,10.991,-8.2069,19.1979,32.9514,26.6909,57.2253,19.3793,58.359,1.6667,73.3333,472.1945,615.6458,759.0971,-4331383.9624,90890608.0
1266,670.5,678.0,651.975,665.9,628.3713,244760,0.0,1.0,2014-10-10,612.9417,623.6285,14.1577,-7.092,21.2496,43.6278,28.5903,58.0305,19.3849,55.0397,3.3333,75.0,466.9367,612.9417,758.9467,-4366437.8486,90744034.0
1267,683.6,692.7,675.5,675.925,637.8313,260132,0.0,1.0,2014-10-09,610.1,622.0396,17.0517,-5.9709,23.0226,55.8579,43.573,59.1902,19.3956,73.8618,5.0,76.6667,462.0639,610.1,758.1361,-4383602.2755,90988794.0
1268,696.25,703.0,681.125,685.85,647.197,91568,0.0,1.0,2014-10-08,607.3067,619.9528,19.1637,-5.3516,24.5153,63.0738,58.7202,60.3352,19.3212,84.8147,6.6667,78.3333,458.6001,607.3067,756.0132,-4136325.264,91248926.0
1269,692.5,708.5,690.025,700.775,661.2808,133370,0.0,1.0,2014-10-07,604.1221,617.3665,20.2927,-5.5606,25.8532,66.3527,65.2805,60.1103,19.2244,97.3211,8.3333,80.0,454.9877,604.1221,753.2565,-4084314.4391,91340494.0
1270,684.0,709.4,680.5,699.45,660.0306,140890,0.0,1.0,2014-10-01,601.1129,614.8196,21.8203,-5.4231,27.2434,67.919,65.2206,59.5996,19.0923,96.7297,10.0,81.6667,451.9468,601.1129,750.279,-4106151.9479,91207124.0
1271,697.5,716.55,665.0,696.025,656.7985,599390,0.0,1.0,2014-09-30,598.2546,612.4745,24.3182,-4.281,28.5991,65.5141,68.557,60.8155,18.9579,95.7274,11.6667,83.3333,448.9786,598.2546,747.5305,-4150027.69,91066234.0
1272,697.0,716.7,696.95,704.4,664.7015,216340,0.0,1.0,2014-09-29,595.2933,609.5923,25.7781,-3.8913,29.6694,56.6669,69.9794,60.7863,18.8212,112.9397,13.3333,85.0,446.9637,595.2933,743.6229,-4272115.6129,91665624.0
1273,695.0,712.5,687.75,703.975,664.3004,121966,0.0,1.0,2014-09-26,592.2179,606.6293,27.3174,-3.3248,30.6422,41.4189,58.0058,60.6713,18.5584,112.4225,15.0,86.6667,444.8019,592.2179,739.6339,-4218989.3442,91449284.0
1274,690.5,707.0,690.5,702.0,662.4368,114254,0.0,1.0,2014-09-25,589.0513,603.6337,29.0884,-2.385,31.4734,28.0929,42.0155,60.4144,18.2996,115.224,16.6667,88.3333,442.4422,589.0513,735.6603,-4256934.0854,91327318.0
1275,702.0,709.0,683.4,695.825,656.6097,98588,0.0,1.0,2014-09-24,585.6263,600.6891,31.384,-0.6857,32.0697,21.1303,24.2354,61.4227,18.0473,115.945,0.0,90.0,439.0556,585.6263,732.1969,-4301943.2369,91213064.0
1276,688.0,697.5,677.0,693.175,654.1091,110008,0.0,1.0,2014-09-23,582.0308,597.2548,32.6866,0.4455,32.2411,26.7885,18.0279,60.6363,17.7907,113.2359,1.6667,91.6667,436.4752,582.0308,727.5864,-4299054.9139,91114476.0
1277,697.0,697.975,676.0,684.7,646.1118,160510,0.0,1.0,2014-09-22,578.8792,594.1787,35.2992,3.1694,32.1297,40.4248,21.1276,61.4278,17.5525,114.768,0.0,93.3333,434.4535,578.8792,723.3049,-4362644.7754,91004468.0
1278,716.45,716.45,676.1,687.6,648.8483,356392,0.0,1.0,2014-09-19,575.0629,590.6932,37.2039,5.8666,31.3374,59.2357,41.21,63.1806,17.3102,127.6512,0.0,95.0,431.2241,575.0629,718.9017,-4329228.3318,91164978.0
1279,726.5,735.9,705.0,707.075,667.2258,234548,0.0,1.0,2014-09-18,570.8308,586.4303,37.1136,7.2429,29.8707,73.837,58.9367,64.1101,17.0635,158.1213,0.0,96.6667,428.952,570.8308,712.7096,-4175984.0068,91521370.0
1280,735.0,735.0,705.5,726.575,685.6268,130692,0.0,1.0,2014-09-17,566.3521,581.6821,35.4353,7.3753,28.06,83.7329,77.5605,64.9042,16.6999,172.3956,0.0,98.3333,427.4782,566.3521,705.2259,-3972936.9477,91755918.0
1281,735.0,755.55,702.55,718.175,677.7001,369012,0.0,1.0,2014-09-16,561.7321,576.4849,31.9122,5.696,26.2161,86.7856,85.0138,64.9042,16.3319,183.3442,0.0,100.0,427.233,561.7321,696.2311,-4028979.5557,91625226.0
1282,691.95,737.0,685.7,730.7,689.5193,369028,0.0,1.0,2014-09-15,557.3154,571.1115,26.9513,2.1591,24.7921,83.4509,88.6244,62.6378,15.9576,182.8093,0.0,100.0,428.5851,557.3154,686.0457,-3877545.3859,91994238.0
1283,677.85,695.05,677.4,690.85,651.9151,228722,0.0,1.0,2014-09-12,553.6912,567.0153,24.6106,0.3582,24.2524,77.7638,86.7185,61.8442,15.6101,155.8495,1.6667,100.0,428.1215,553.6912,679.261,-4155935.0812,91625210.0
1284,655.0,687.45,655.0,672.95,635.024,452776,0.0,1.0,2014-09-11,550.3187,563.2582,22.7007,-1.4621,24.1628,69.0138,75.0096,60.5075,15.3386,143.4697,3.3333,100.0,427.4279,550.3187,673.2096,-4275803.0184,91396488.0
1285,640.0,657.475,640.0,653.025,616.2219,673542,0.0,1.0,2014-09-10,547.1221,560.1483,22.2593,-2.269,24.5283,62.5731,71.5633,59.5937,15.0784,123.2764,5.0,100.0,425.316,547.1221,668.9282,-4323941.1403,90943712.0
1286,642.35,650.0,634.675,637.525,601.5955,385052,0.0,1.0,2014-09-09,544.6221,557.4415,22.8994,-2.1962,25.0956,59.4906,60.4685,59.8069,14.8798,116.6636,6.6667,76.6667,424.3966,544.6221,664.8475,-4654452.1033,90270170.0
1287,633.0,642.5,630.0,635.525,599.7081,605970,0.0,1.0,2014-09-08,542.0567,554.5632,23.1442,-2.5005,25.6446,60.9922,55.6874,59.2364,14.6953,115.8162,0.0,78.3333,423.7281,542.0567,660.3853,-4412618.531,89885118.0
1288,627.125,636.0,620.05,630.425,594.8956,311856,0.0,1.0,2014-09-05,538.7746,551.9044,24.0719,-2.1979,26.2698,66.8768,62.3158,58.8757,14.5252,111.6661,1.6667,80.0,419.7956,538.7746,657.7536,-4342328.3379,89279148.0
1289,639.95,639.95,620.0,627.2,591.8524,158412,0.0,1.0,2014-09-04,535.6975,549.3545,25.504,-1.3153,26.8192,65.9012,64.9733,60.0156,14.3676,116.6266,3.3333,81.6667,416.4681,535.6975,654.9269,-4436178.1142,88967292.0
1290,630.0,643.95,630.0,640.85,604.7331,295162,0.0,1.0,2014-09-03,532.3817,546.2835,25.6551,-1.493,27.1481,64.39,73.3411,59.4161,14.2074,133.7887,5.0,83.3333,413.8703,532.3817,650.8931,-4392108.7322,89125704.0
1291,637.0,637.5,617.5,628.575,593.1499,234388,0.0,1.0,2014-09-02,529.3396,543.4456,26.4879,-1.0334,27.5213,58.9301,59.389,60.0388,14.006,126.5434,6.6667,85.0,411.6397,529.3396,647.0394,-4556086.2105,88830542.0
1292,614.0,640.5,614.0,631.3,595.7213,124256,0.0,1.0,2014-09-01,526.1425,540.2743,26.4529,-1.3268,27.7796,54.0413,60.4398,58.6383,13.816,133.3266,8.3333,86.6667,409.9018,526.1425,642.3832,-4581283.2018,89064930.0
1293,625.0,634.775,615.0,621.45,586.4264,315378,0.0,1.0,2014-08-28,523.4504,537.7751,28.3652,0.2539,28.1113,46.3591,56.9616,59.621,13.6228,133.3148,10.0,88.3333,407.9944,523.4504,638.9065,-4619263.2251,88940674.0
1294,634.4,644.5,624.5,629.925,594.4238,474186,0.0,1.0,2014-08-27,520.4671,534.8183,29.2734,1.2256,28.0479,40.2958,44.7224,60.4725,13.4391,153.0694,11.6667,90.0,406.4192,520.4671,634.515,-4509618.6679,89256052.0
1295,611.0,641.95,601.675,628.3,592.8904,238488,0.0,1.0,2014-08-26,517.3187,531.4427,29.0498,1.3083,27.7415,45.5641,37.3932,59.0405,13.2168,149.2165,0.0,91.6667,405.6202,517.3187,629.0173,-4292678.0039,88781866.0
1296,622.0,626.35,606.5,611.175,576.7305,244970,0.0,1.0,2014-08-25,514.3771,528.7458,30.7244,3.31,27.4144,57.9616,38.7717,60.0461,12.9962,144.0119,0.0,93.3333,403.408,514.3771,625.3461,-4369509.1456,88543378.0
1297,627.225,637.0,620.05,624.875,589.6583,559302,0.0,1.0,2014-08-22,511.3829,525.5847,31.2948,4.7079,26.5869,73.7,60.5273,60.5276,12.8065,170.9835,1.6667,95.0,402.5163,511.3829,620.2496,-4239927.8806,88788348.0
1298,631.5,634.5,619.5,623.1,587.9834,343016,0.0,1.0,2014-08-21,508.2625,522.1392,31.0357,5.6258,25.4099,84.0215,74.5858,60.9207,12.5627,179.1032,0.0,96.6667,402.1584,508.2625,614.3666,-3999049.1197,88229046.0
1299,645.25,647.0,625.625,630.05,594.5417,546584,0.0,1.0,2014-08-20,505.0167,518.4321,29.8183,5.8148,24.0035,83.8302,85.9869,62.1981,12.3201,202.7636,1.6667,98.3333,402.3309,505.0167,607.7025,-3820679.702,88572062.0
1300,632.5,655.925,627.5,641.75,605.5823,509700,0.0,1.0,2014-08-19,501.6208,514.1332,26.4307,3.881,22.5498,74.0517,91.492,61.4612,12.0504,227.7118,0.0,100.0,404.3779,501.6208,598.8637,-3500400.0427,89118646.0
1301,600.5,637.5,600.5,635.05,599.2598,285910,0.0,1.0,2014-08-18,498.1183,510.1207,23.0207,1.4412,21.5795,61.4893,74.0118,59.5135,11.769,213.0792,0.0,100.0,404.9299,498.1183,591.3067,-3501745.1133,88608946.0
1302,567.5,599.5,567.5,595.475,561.9153,449826,0.0,1.0,2014-08-14,495.12,507.057,21.5916,0.3724,21.2192,56.8953,56.6513,57.3266,11.522,160.3444,1.6667,100.0,403.7421,495.12,586.4979,-3749791.1711,88323036.0
1303,576.3,581.975,553.55,566.85,534.9036,292366,0.0,1.0,2014-08-13,492.6325,505.0081,22.8135,1.6873,21.1261,61.2172,53.8048,58.1502,11.3585,131.6174,0.0,98.3333,401.1456,492.6325,584.1194,-4086457.1433,87873210.0
1304,580.0,593.0,567.5,576.225,543.7501,515634,0.0,1.0,2014-08-12,489.915,502.5915,23.1452,2.4409,20.7043,65.9323,60.2298,58.4977,11.236,157.2276,0.0,100.0,398.8451,489.915,580.9849,-4067685.9319,88165576.0
1305,565.275,582.45,565.275,577.975,545.4016,245326,0.0,1.0,2014-08-11,487.49,499.9674,22.8552,2.7611,20.0941,69.615,69.6168,57.5039,11.0585,156.1448,1.6667,95.0,398.4175,487.49,576.5625,-3904906.3848,88681210.0
1306,574.0,578.8,562.5,565.05,533.2049,128678,0.0,1.0,2014-08-08,485.4454,497.7536,23.6519,4.2481,19.4038,68.3405,67.9502,58.3176,10.9044,150.212,3.3333,96.6667,397.9917,485.4454,572.8992,-4022390.3529,88435884.0
1307,584.9,584.9,570.0,573.825,541.4854,77868,0.0,1.0,2014-08-07,483.3033,495.169,23.4364,5.0947,18.3418,69.0847,71.2779,59.3492,10.7571,169.9454,5.0,98.3333,398.3709,483.3033,568.2358,-3933973.4078,88564562.0
1308,569.0,585.5,562.875,575.8,543.3491,256746,0.0,1.0,2014-08-06,480.8542,492.1273,21.7107,4.6426,17.0681,72.3364,65.7934,58.2909,10.5788,174.9437,6.6667,100.0,399.377,480.8542,562.3313,-3896084.6769,88642430.0
1309,557.5,569.5,542.0,564.375,532.5679,111522,0.0,1.0,2014-08-05,478.4942,489.5214,20.8111,4.9036,15.9074,81.6973,70.1829,57.504,10.3974,151.9318,8.3333,98.3333,399.1925,478.4942,557.7959,-3932681.3482,88385684.0
1310,575.0,584.0,549.05,557.375,525.9625,485328,0.0,1.0,2014-08-04,476.2617,487.217,20.5311,5.8495,14.6815,86.8293,81.0331,59.1745,10.2529,167.9071,10.0,100.0,398.4545,476.2617,554.0688,-4002636.0573,88274162.0
1311,565.0,580.0,561.525,574.75,542.3583,224138,0.0,1.0,2014-08-01,473.805,484.2414,18.0932,4.8741,13.2192,86.1602,93.8759,58.497,10.0794,193.4978,11.6667,100.0,399.3891,473.805,548.2209,-3748516.0708,88759490.0
1312,557.0,576.975,557.0,574.2,541.8392,260332,0.0,1.0,2014-07-31,471.4925,481.5038,15.7367,3.736,12.0006,78.5325,85.579,57.9481,9.8553,199.2452,13.3333,100.0,399.9896,471.4925,542.9954,-3845268.3032,88535352.0
1313,531.0,558.5,531.0,556.075,524.7358,349376,0.0,1.0,2014-07-30,469.2387,478.9446,13.3145,2.2479,11.0666,76.7991,79.0255,56.092,9.6347,166.2746,15.0,100.0,400.1757,469.2387,538.3018,-4033268.609,88275020.0
1314,532.5,537.55,522.5,535.575,505.3911,381396,0.0,1.0,2014-07-28,467.5267,477.18,12.6765,2.1719,10.5047,79.1457,70.993,56.2328,9.4559,137.6255,16.6667,96.6667,399.5888,467.5267,535.4645,-4321027.6921,87925644.0
1315,534.5,545.0,525.05,536.875,506.6179,139874,0.0,1.0,2014-07-25,465.7125,475.3047,11.5251,1.5634,9.9617,86.9306,80.3787,56.4185,9.3286,151.6675,18.3333,98.3333,399.0095,465.7125,532.4155,-4602324.2174,88307040.0
1316,520.0,550.0,515.0,532.25,502.2535,401972,0.0,1.0,2014-07-24,463.9708,473.2981,9.6843,0.1134,9.5708,88.2573,86.0654,55.3678,9.1896,151.2916,20.0,100.0,399.1115,463.9708,528.8302,-4628265.8298,88167166.0
1317,515.0,525.0,507.6,522.625,493.171,142498,0.0,1.0,2014-07-23,462.4875,471.715,8.6701,-0.8724,9.5425,82.7043,94.3476,54.9999,9.0481,126.0207,21.6667,100.0,398.7606,462.4875,526.2144,-4622523.3726,87765194.0
1318,512.5,523.0,512.5,520.275,479.6297,145508,0.0,1.0,2014-07-22,461.2717,470.2477,7.7587,-2.0019,9.7606,65.5511,84.3589,54.8168,8.9718,132.052,23.3333,100.0,398.8279,461.2717,523.7154,-4726121.0431,87622696.0
1319,495.625,517.5,495.625,516.175,464.7874,156106,0.0,1.0,2014-07-21,460.105,468.8154,6.7371,-3.5239,10.261,47.0287,69.4065,53.5627,8.876,117.2303,25.0,76.6667,398.9306,460.105,521.2794,-4796104.1273,87477188.0
1320,488.5,499.5,488.5,497.325,447.8141,296974,0.0,1.0,2014-07-18,459.3196,467.9066,7.0534,-4.0887,11.142,29.9581,42.8878,53.0213,8.7938,86.2715,26.6667,78.3333,398.7827,459.3196,519.8564,-4933298.8292,87321082.0
1321,484.5,496.0,484.5,494.1,444.9101,71946,0.0,1.0,2014-07-17,458.6154,467.2086,8.0799,-4.0843,12.1642,22.0433,28.7918,52.717,8.7612,80.728,28.3333,80.0,398.471,458.6154,518.7598,-5112833.759,87024108.0
1322,488.0,496.575,486.0,488.5,439.8676,53042,0.0,1.0,2014-07-16,458.1442,466.6224,9.6798,-3.5054,13.1853,20.2587,18.1948,53.0124,8.7382,80.9493,30.0,81.6667,398.3765,458.1442,517.9118,-5161006.3732,86952162.0
1323,490.0,504.5,486.5,491.8,442.8391,56560,0.0,1.0,2014-07-15,457.4608,465.8977,11.2248,-2.8368,14.0616,22.7151,19.1432,53.1799,8.7095,94.4942,31.6667,83.3333,398.1383,457.4608,516.7833,-5133043.3045,87005204.0
