,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,time,SMA,EMA,MACD,MACD_Hist,MACD_Signal,SlowD,SlowK,RSI,ADX,CCI,Aroon Down,Aroon Up,Real Lower Band,Real Middle Band,Real Upper Band,Chaikin A/D,OBV
724,465.5,465.5,455.6,457.85,457.85,3282425,0.0,1.0,2016-12-26,500.1683,486.5975,-4.071,3.1247,-7.1957,36.2809,26.5623,47.7359,10.9806,-68.2745,75.0,15.0,418.2235,500.1683,582.1132,585543785.9013,4822711800.0
725,464.95,468.3,460.0,465.65,465.65,3957854,0.0,1.0,2016-12-23,501.3717,487.3127,-4.3255,3.6513,-7.9769,43.3746,35.1574,47.6744,10.9593,-62.0897,76.6667,16.6667,419.3781,501.3717,583.3652,587334198.6335,4825994225.0
726,468.15,472.95,464.8,469.6,469.6,5436494,0.0,1.0,2016-12-22,502.7883,488.0707,-4.5316,4.3581,-8.8897,50.4255,47.123,47.9977,10.9529,-56.6573,78.3333,18.3333,420.4245,502.7883,585.1522,585903646.9266,4829952079.0
727,473.5,474.5,467.1,468.5,468.5,3492856,0.0,1.0,2016-12-21,504.2942,488.746,-5.0544,4.9248,-9.9792,49.9504,47.8433,48.5388,10.963,-57.2621,80.0,20.0,421.2179,504.2942,587.3704,584936412.7764,4824515585.0
728,473.0,475.0,469.1,473.15,473.15,3690160,0.0,1.0,2016-12-20,505.7558,489.2628,-6.193,5.0175,-11.2104,51.5374,56.3103,48.4855,10.9813,-55.4839,81.6667,21.6667,421.8166,505.7558,589.695,587107652.1797,4828008441.0
729,470.9,478.55,465.5,471.8,471.8,5445624,0.0,1.0,2016-12-19,507.0158,489.8141,-7.5052,4.9596,-12.4648,50.7492,45.6976,48.2638,11.0068,-58.4893,83.3333,23.3333,422.812,507.0158,591.2196,585731670.1741,4824318281.0
730,465.0,474.9,464.2,473.15,473.15,9015744,0.0,1.0,2016-12-16,508.4175,490.4553,-8.8571,4.8476,-13.7047,55.6111,52.6042,47.6415,11.0327,-62.9078,85.0,25.0,423.8659,508.4175,592.9691,585919455.4922,4829763905.0
731,464.0,473.6,462.5,463.2,463.2,6539067,0.0,1.0,2016-12-15,509.8975,491.3182,-9.8531,5.0635,-14.9166,61.33,53.9457,47.5363,11.0442,-72.9276,86.6667,26.6667,425.329,509.8975,594.466,579852791.5935,4820748161.0
732,470.2,476.8,462.65,472.35,472.35,7660437,0.0,1.0,2016-12-14,511.5375,492.2442,-10.8792,5.3033,-16.1825,69.4126,60.2834,48.1257,11.0506,-68.8952,88.3333,28.3333,426.7766,511.5375,596.2984,585567097.7116,4827287228.0
733,476.8,486.25,462.25,470.65,470.65,63880404,0.0,1.0,2016-12-13,513.0675,492.9915,-12.6619,4.8464,-17.5083,75.8784,69.761,48.7586,11.0576,-67.5894,90.0,30.0,428.0329,513.0675,598.1021,582724868.6574,4819626791.0
734,461.95,461.95,451.05,454.4,454.4,3837786,0.0,1.0,2016-12-12,514.3917,493.5403,-15.425,3.2948,-18.7199,73.3086,78.1933,47.2231,11.0647,-100.5354,91.6667,31.6667,429.1831,514.3917,599.6002,601889021.7976,4755746387.0
735,464.95,468.55,460.6,464.1,464.1,5690877,0.0,1.0,2016-12-09,515.8758,494.6112,-17.2155,2.3281,-19.5436,60.9105,79.6809,47.5059,10.9729,-89.9801,93.3333,0.0,431.2727,515.8758,600.479,603367802.6933,4759584173.0
736,451.2,464.4,451.2,461.55,461.55,8176055,0.0,1.0,2016-12-08,517.7933,495.6166,-19.5558,0.5698,-20.1256,42.126,62.0516,46.0498,10.909,-103.7139,95.0,0.0,432.6804,517.7933,602.9063,604047833.2536,4753893296.0
737,440.0,449.2,439.25,445.35,445.35,5559803,0.0,1.0,2016-12-07,520.1192,497.1223,-20.8585,-0.5904,-20.2681,27.6355,40.999,44.824,10.8266,-134.8214,96.6667,0.0,434.7858,520.1192,605.4525,599402359.7054,4745717241.0
738,441.0,445.9,438.1,441.1,441.1,4209420,0.0,1.0,2016-12-06,522.6192,499.0586,-21.0774,-0.9569,-20.1205,24.6809,23.3275,44.9136,10.6773,-147.3473,98.3333,1.6667,438.0355,522.6192,607.2028,598145119.3372,4740157438.0
739,436.0,441.0,428.3,439.3,439.3,8211182,0.0,1.0,2016-12-05,524.5417,501.0267,-21.152,-1.2708,-19.8812,32.8351,18.5801,44.3668,10.5108,-166.6054,100.0,3.3333,442.2534,524.5417,606.8299,599116518.971,4735948018.0
740,445.0,453.5,431.15,432.9,432.9,10450654,0.0,1.0,2016-12-02,526.475,503.231,-20.4305,-0.867,-19.5635,44.1397,32.135,45.1602,10.3199,-172.6501,100.0,5.0,447.2032,526.475,605.7468,593103619.608,4727736836.0
741,457.0,457.7,446.9,448.2,448.2,7706825,0.0,1.0,2016-12-01,528.0667,505.205,-20.1288,-0.782,-19.3468,46.3708,47.7901,46.2444,10.1338,-161.0022,93.3333,6.6667,451.6176,528.0667,604.5157,601917706.3068,4738187490.0
742,460.0,463.8,455.1,459.3,459.3,8377510,0.0,1.0,2016-11-30,529.2667,506.839,-20.6728,-1.5215,-19.1513,39.0226,52.4938,46.519,9.9903,-154.1586,95.0,8.3333,455.0908,529.2667,603.4425,607769161.9504,4745894315.0
743,455.0,466.3,451.35,459.85,459.85,8570549,0.0,1.0,2016-11-29,530.4083,508.4268,-21.3718,-2.601,-18.7709,35.1851,38.8285,45.9935,9.869,-165.8242,96.6667,10.0,458.4568,530.4083,602.3599,608058059.5361,4754271825.0
744,451.25,460.0,450.5,454.7,454.7,5025929,0.0,1.0,2016-11-28,531.5333,510.2379,-21.4441,-3.3235,-18.1206,39.0693,25.7455,45.5993,9.7457,-187.2206,98.3333,11.6667,462.2727,531.5333,600.794,606882822.0194,4745701276.0
745,454.1,456.35,443.15,452.35,452.35,7426347,0.0,1.0,2016-11-25,532.3792,512.2375,-20.8427,-3.5529,-17.2898,48.1166,40.9813,45.8494,9.5936,-207.6802,100.0,13.3333,465.8763,532.3792,598.882,607464758.996,4740675347.0
746,466.35,466.35,449.7,452.95,452.95,8046995,0.0,1.0,2016-11-24,533.1167,514.2082,-20.062,-3.6604,-16.4015,45.9664,50.4811,46.9376,9.4233,-202.4687,100.0,15.0,469.1703,533.1167,597.0631,604539224.268,4748101694.0
747,467.0,475.3,462.0,471.5,471.5,6727083,0.0,1.0,2016-11-23,533.7558,515.8305,-20.021,-4.5346,-15.4864,36.8589,52.8874,46.9958,9.269,-175.4981,91.6667,16.6667,471.7546,533.7558,595.7571,609444748.6164,4756148689.0
748,464.05,471.0,453.3,464.85,464.85,6644867,0.0,1.0,2016-11-22,534.3933,517.4858,-19.7437,-5.3909,-14.3528,25.6817,34.5307,46.7008,9.1482,-201.0388,93.3333,18.3333,474.3965,534.3933,594.3901,606561704.3742,4749421606.0
749,468.0,472.8,451.5,456.95,456.95,7325876,0.0,1.0,2016-11-21,535.1442,519.2972,-18.8022,-5.7972,-13.0051,18.1794,23.1587,47.0455,9.0075,-218.5468,95.0,20.0,477.6104,535.1442,592.6779,604534449.1793,4742776739.0
750,469.9,473.85,461.85,471.25,471.25,7246244,0.0,1.0,2016-11-18,535.9108,521.0361,-17.7292,-6.1735,-11.5558,13.5559,19.3558,47.2103,8.8643,-204.4774,96.6667,21.6667,480.8016,535.9108,591.0201,608111392.3526,4750102615.0
751,460.0,476.0,459.65,472.85,472.85,8949767,0.0,1.0,2016-11-17,536.6192,522.7695,-16.2953,-6.2829,-10.0124,16.8425,12.0238,46.2455,8.749,-213.4655,98.3333,23.3333,483.8804,536.6192,589.3579,604005194.6656,4757348859.0
752,468.45,471.7,450.0,458.45,458.45,10855618,0.0,1.0,2016-11-16,537.4708,524.8973,-13.22,-4.7783,-8.4417,30.5253,9.2881,46.9659,8.6317,-255.2789,100.0,25.0,488.1705,537.4708,586.7712,598503953.9048,4748399092.0
753,484.9,484.9,453.0,457.4,457.4,15356070,0.0,1.0,2016-11-15,538.2125,526.8107,-9.9629,-2.7158,-7.2471,53.836,29.2156,48.4096,8.4953,-252.7507,100.0,26.6667,491.8356,538.2125,584.5894,600905189.2651,4737543474.0
754,526.5,530.0,505.0,507.3,507.3,7823667,0.0,1.0,2016-11-11,538.5792,528.2315,-7.3357,-0.7675,-6.5681,64.3706,53.0721,52.4162,8.3651,-89.2885,16.6667,28.3333,493.5663,538.5792,583.5921,612025107.0035,4752899544.0
755,536.0,549.35,531.5,533.7,533.7,6906437,0.0,1.0,2016-11-10,538.2,528.2901,-8.1113,-1.735,-6.3763,61.5936,79.2203,53.4089,8.3957,-0.4541,18.3333,30.0,492.4099,538.2,583.9901,618409226.7862,4760723211.0
756,501.15,544.0,500.0,533.5,533.5,10276017,0.0,1.0,2016-11-09,537.86,528.0288,-9.9506,-4.0081,-5.9425,41.3396,60.8195,49.9927,8.5235,-41.8909,20.0,31.6667,491.7081,537.86,584.0119,623613225.1636,4753816774.0
757,518.4,543.0,517.0,540.2,540.2,12739083,0.0,1.0,2016-11-08,538.1908,528.9399,-8.605,-3.6646,-4.9405,26.5259,44.741,51.8429,8.6325,-14.6101,21.6667,33.3333,492.8183,538.1908,583.5634,618241670.8227,4764092791.0
758,513.0,521.3,505.05,506.35,506.35,5507954,0.0,1.0,2016-11-07,538.1875,529.2972,-8.5189,-4.4945,-4.0243,18.3607,18.4582,51.2879,8.7482,-90.2179,23.3333,35.0,492.8091,538.1875,583.5659,608246378.5559,4751353708.0
759,509.25,516.35,501.6,512.3,512.3,7564243,0.0,1.0,2016-11-04,538.0908,529.8497,-7.7351,-4.8344,-2.9007,22.835,16.3783,50.9016,8.8395,-93.2233,25.0,36.6667,492.4741,538.0908,583.7075,612873047.7136,4756861662.0
760,509.8,521.45,505.2,510.2,510.2,6909458,0.0,1.0,2016-11-03,537.7717,530.548,-6.2405,-4.5484,-1.6921,29.5895,20.2455,50.9599,8.9114,-83.8868,0.0,38.3333,491.0966,537.7717,584.4467,609462724.1289,4749297419.0
761,522.6,526.0,512.35,513.3,513.3,4750117,0.0,1.0,2016-11-02,537.5167,531.2513,-4.298,-3.743,-0.555,32.5425,31.8813,52.3314,8.9985,-64.023,1.6667,40.0,490.0723,537.5167,584.9611,612120207.9751,4756206877.0
762,534.4,537.9,525.05,530.6,530.6,6848662,0.0,1.0,2016-11-01,537.3067,531.5446,-3.0594,-3.4402,0.3808,32.2137,36.6417,53.6401,9.115,-16.7735,3.3333,41.6667,489.4899,537.3067,585.1234,616209129.3389,4760956994.0
763,527.0,539.95,525.1,537.0,537.0,5665910,0.0,1.0,2016-10-28,536.8467,531.4478,-2.6355,-3.8764,1.2408,36.9876,29.1045,52.9139,9.2544,-6.3202,5.0,43.3333,488.4001,536.8467,585.2933,617141855.8635,4767805656.0
764,515.6,525.75,510.75,522.0,522.0,18470182,0.0,1.0,2016-10-27,536.5267,531.5985,-1.3027,-3.5126,2.2099,44.436,30.8948,51.7696,9.3959,-49.5953,6.6667,45.0,487.5731,536.5267,585.4802,613727051.8529,4762139746.0
765,548.0,548.0,523.15,530.05,530.05,6665017,0.0,1.0,2016-10-26,536.4333,532.1409,1.5782,-1.5099,3.088,46.8131,50.9636,55.5421,9.5126,-4.7798,8.3333,46.6667,487.2996,536.4333,585.5671,604491960.8529,4780609928.0
766,549.85,561.0,549.1,553.8,553.8,5690576,0.0,1.0,2016-10-25,535.7625,531.6033,1.9333,-1.5322,3.4655,40.6579,51.4495,55.7703,9.666,59.1946,10.0,48.3333,486.1817,535.7625,585.3433,607455696.4223,4787274945.0
767,544.0,564.0,543.55,559.8,559.8,5161299,0.0,1.0,2016-10-24,535.0325,530.9847,2.1702,-1.6784,3.8486,37.9227,38.0262,55.198,9.7079,64.4128,11.6667,50.0,485.015,535.0325,585.05,608651193.1709,4792965521.0
768,549.0,550.0,541.5,544.5,544.5,2789747,0.0,1.0,2016-10-21,534.3908,530.5435,3.0366,-1.2316,4.2682,41.4998,32.4979,55.8049,9.7505,35.5595,13.3333,51.6667,483.8647,534.3908,584.9169,605609943.5612,4787804222.0
769,553.05,554.0,546.0,546.85,546.85,2770011,0.0,1.0,2016-10-20,533.4817,529.9179,3.5891,-0.987,4.5761,45.949,43.2438,56.2979,9.8508,47.6255,15.0,53.3333,482.0842,533.4817,584.8792,606430457.3847,4790593969.0
770,552.05,554.9,545.05,550.5,550.5,4275157,0.0,1.0,2016-10-19,532.5717,529.1337,3.8298,-0.993,4.8228,43.7534,48.7577,56.204,9.9324,52.9305,16.6667,55.0,480.6614,532.5717,584.482,608611857.6673,4793363980.0
771,549.2,556.0,549.2,554.25,554.25,3965424,0.0,1.0,2016-10-18,531.6425,528.3569,4.1831,-0.888,5.071,44.0909,45.8455,55.9385,10.0154,63.3933,18.3333,56.6667,479.1674,531.6425,584.1176,608156137.1452,4797639137.0
772,557.85,557.85,545.9,547.55,547.55,3463154,0.0,1.0,2016-10-17,530.7208,527.6504,4.8634,-0.4297,5.293,49.6587,36.6569,56.9691,10.0813,57.9406,20.0,58.3333,477.5733,530.7208,583.8683,606231743.8059,4793673713.0
773,546.0,557.45,545.0,556.1,556.1,5872827,0.0,1.0,2016-10-14,529.6733,526.6267,4.7802,-0.6203,5.4005,63.548,49.7704,55.874,10.1482,66.7603,21.6667,60.0,476.2293,529.6733,583.1174,608738562.6797,4797136867.0
774,556.9,556.9,537.0,544.85,544.85,9510827,0.0,1.0,2016-10-13,528.5733,525.9699,5.811,0.2555,5.5555,75.7005,62.5487,57.1904,10.2179,50.8425,23.3333,61.6667,473.8179,528.5733,583.3287,604139393.548,4791264040.0
775,571.1,571.1,560.9,562.05,562.05,3673211,0.0,1.0,2016-10-10,527.2933,524.9215,5.9324,0.4407,5.4917,83.4604,78.3248,58.9703,10.2908,103.3458,25.0,63.3333,471.6629,527.2933,582.9238,606146735.7592,4800774867.0
776,554.5,567.3,552.6,565.7,565.7,9122002,0.0,1.0,2016-10-07,525.8742,523.3561,4.5552,-0.8262,5.3815,87.0155,86.2281,57.448,10.2578,99.4948,26.6667,65.0,470.4421,525.8742,581.3062,608991695.7215,4804448078.0
777,563.1,564.2,549.1,551.45,551.45,4273945,0.0,1.0,2016-10-06,524.7325,522.3004,4.4214,-1.1666,5.588,83.5657,85.8282,58.5547,10.2383,84.3207,0.0,66.6667,468.8857,524.7325,580.5793,601855404.2463,4795326076.0
778,555.3,562.4,549.75,559.65,559.65,5929204,0.0,1.0,2016-10-05,523.2158,520.9173,3.3106,-2.5691,5.8797,72.4616,88.9902,57.8302,10.2298,94.1352,0.0,68.3333,466.6809,523.2158,579.7508,604799031.2773,4799600021.0
779,547.4,552.4,540.65,549.95,549.95,5715454,0.0,1.0,2016-10-04,521.6992,519.7518,2.6388,-3.8831,6.522,54.7459,75.8786,57.0829,10.2279,71.5621,0.0,70.0,463.8219,521.6992,579.5765,601447737.169,4793670817.0
780,539.4,546.0,539.0,540.8,540.8,4505939,0.0,1.0,2016-10-03,520.2583,518.8146,2.5474,-4.9453,7.4927,35.9057,52.5159,56.312,10.263,59.1875,1.6667,71.6667,460.7313,520.2583,579.7854,598115760.7665,4787955363.0
781,525.6,536.55,521.2,534.85,534.85,5659248,0.0,1.0,2016-09-30,519.0767,518.1168,3.2083,-5.5208,8.7291,22.8808,35.8432,54.939,10.323,32.5075,3.3333,73.3333,458.3144,519.0767,579.839,600304375.1583,4783449424.0
782,543.0,546.9,516.65,526.3,526.3,9315794,0.0,1.0,2016-09-29,518.1,517.8631,5.4101,-4.6991,10.1093,17.4068,19.3579,57.1665,10.4207,32.3185,5.0,75.0,455.9212,518.1,580.2788,595898652.1815,4777790176.0
783,533.0,545.4,531.5,540.0,540.0,6604953,0.0,1.0,2016-09-28,516.7767,517.011,6.3702,-4.9139,11.2841,23.4849,13.4412,56.162,10.5201,58.18,0.0,76.6667,453.4057,516.7767,580.1476,599270837.8026,4787105970.0
784,537.7,542.0,530.25,531.95,531.95,4912743,0.0,1.0,2016-09-27,515.465,516.469,8.5211,-3.9914,12.5125,33.6543,19.4214,56.7774,10.5564,50.3368,0.0,78.3333,450.2601,515.465,580.6699,597797804.6783,4780501017.0
785,549.95,549.95,533.75,535.3,535.3,6858574,0.0,1.0,2016-09-26,513.955,515.7493,10.664,-2.8464,13.5104,38.5295,37.592,58.4178,10.6062,65.7965,0.0,80.0,446.7153,513.955,581.1947,601288977.9671,4785413760.0
786,558.5,558.5,551.2,553.05,553.05,4840360,0.0,1.0,2016-09-23,512.2558,514.59,11.9966,-2.2253,14.222,35.485,43.9494,59.5997,10.6415,105.4964,1.6667,81.6667,443.6027,512.2558,580.909,606835119.9273,4792272334.0
787,561.2,562.95,551.35,558.45,558.45,6012388,0.0,1.0,2016-09-22,510.4775,513.1015,12.6526,-2.1257,14.7783,28.9282,34.047,59.9765,10.5976,118.645,0.0,83.3333,441.1832,510.4775,579.7718,609222174.5708,4797112694.0
788,548.6,556.4,544.0,549.9,549.9,5919149,0.0,1.0,2016-09-21,508.4442,511.471,13.0309,-2.2789,15.3097,26.8062,28.4588,58.7807,10.5523,104.7583,1.6667,85.0,438.0713,508.4442,578.8171,607874555.8871,4791100306.0
789,555.0,556.3,545.5,548.45,548.45,6874462,0.0,1.0,2016-09-20,507.2358,510.2124,14.6071,-1.2724,15.8794,25.131,24.2789,59.6711,10.5297,109.3515,3.3333,86.6667,437.1734,507.2358,577.2983,608160954.3118,4785181157.0
790,553.8,556.4,549.45,554.45,554.45,6979269,0.0,1.0,2016-09-19,506.0367,508.6942,15.7547,-0.4428,16.1975,24.4829,27.681,59.5582,10.4999,122.5493,5.0,88.3333,436.8276,506.0367,575.2458,611279903.7328,4792055619.0
791,562.4,568.2,546.35,548.7,548.7,10931845,0.0,1.0,2016-09-16,504.8733,507.1652,17.1126,0.8044,16.3082,25.0041,23.4331,60.7575,10.4516,130.5933,6.6667,90.0,436.5742,504.8733,573.1725,608217076.4026,4785076350.0
792,562.0,566.25,555.4,557.55,557.55,5258859,0.0,1.0,2016-09-15,503.2458,505.2928,17.7212,1.6141,16.1071,31.9949,22.3347,60.7213,10.4024,150.428,8.3333,91.6667,435.8598,503.2458,570.6319,616797416.8745,4796008195.0
793,556.25,565.35,544.1,560.5,560.5,12364724,0.0,1.0,2016-09-14,501.5625,503.3705,18.281,2.5774,15.7036,47.7523,29.2446,60.2027,10.3115,148.4362,10.0,93.3333,435.0915,501.5625,568.0335,619972150.0606,4801267054.0
794,551.0,560.0,549.25,553.45,553.45,7055294,0.0,1.0,2016-09-12,499.7867,501.578,19.315,4.2558,15.0593,66.136,44.4053,59.7253,10.2219,147.2935,11.6667,95.0,433.562,499.7867,566.0113,613251530.9685,4788902330.0
795,580.0,582.95,571.7,573.25,573.25,7159068,0.0,1.0,2016-09-09,498.1017,499.9027,20.8884,6.8931,13.9953,80.508,69.6069,63.888,10.1486,211.9986,13.3333,96.6667,432.0304,498.1017,564.1729,614793835.3009,4795957624.0
796,590.75,591.7,577.75,584.2,584.2,10456258,0.0,1.0,2016-09-08,495.8833,497.1875,19.6401,7.3681,12.272,87.3295,84.3958,65.5535,9.9695,244.9719,15.0,98.3333,432.0606,495.8833,559.7061,619980197.6136,4803116692.0
797,590.0,598.4,584.0,587.4,587.4,13408927,0.0,1.0,2016-09-07,493.5542,494.0159,16.6665,6.2365,10.43,87.996,87.5214,65.4917,9.7577,269.8909,16.6667,100.0,433.6712,493.5542,553.4371,620767218.114,4813572950.0
798,556.35,593.3,556.35,588.7,588.7,15813178,0.0,1.0,2016-09-06,491.5,490.7622,12.7051,3.8343,8.8709,88.834,90.0712,62.53,9.5113,254.5376,18.3333,100.0,436.7564,491.5,546.2436,627844117.6654,4826981877.0
799,552.0,555.9,549.1,549.85,549.85,10097146,0.0,1.0,2016-09-02,490.0517,488.5389,10.8903,2.978,7.9123,88.8366,86.3953,62.1167,9.2763,185.664,20.0,100.0,437.7017,490.0517,542.4016,615968163.7877,4811168699.0
800,540.5,546.65,540.0,543.65,543.65,7571854,0.0,1.0,2016-09-01,488.61,486.3877,8.8585,1.6907,7.1678,87.6369,90.0355,60.9984,9.1618,169.0507,21.6667,98.3333,438.4448,488.61,538.7752,623838013.8921,4801071553.0
801,529.0,548.8,529.0,537.7,537.7,15725942,0.0,1.0,2016-08-31,487.3758,484.5534,7.3072,0.562,6.7451,75.7547,90.0789,59.8323,9.0792,160.963,23.3333,100.0,438.758,487.3758,535.9936,623097883.2062,4793499699.0
802,528.5,530.8,524.1,529.0,529.0,6611147,0.0,1.0,2016-08-30,486.1892,483.0467,6.3917,-0.2129,6.6046,55.8155,82.7963,59.7809,8.9953,134.2331,25.0,100.0,438.2218,486.1892,534.1565,625004030.5567,4777773757.0
803,522.5,528.75,515.4,525.3,525.3,12534399,0.0,1.0,2016-08-29,485.015,481.5059,5.1813,-1.4766,6.6579,33.8446,54.3888,59.1642,8.9783,123.883,26.6667,100.0,437.8049,485.015,532.2251,621945111.6024,4771162610.0
804,502.0,515.35,486.0,503.75,503.75,16347856,0.0,1.0,2016-08-26,483.7083,480.1163,4.1718,-2.8552,7.027,20.7854,30.2613,56.9462,8.9692,58.6802,28.3333,78.3333,436.3808,483.7083,531.0358,615889200.1986,4758628211.0
805,498.35,503.3,491.3,493.85,493.85,8787262,0.0,1.0,2016-08-25,482.9375,479.3745,4.91,-2.8308,7.7408,18.1922,16.8835,56.5328,9.0139,42.9288,30.0,80.0,435.3211,482.9375,530.5539,612463653.7263,4742280355.0
806,504.7,506.05,493.6,498.35,498.35,5189459,0.0,1.0,2016-08-24,482.2317,478.7312,6.1523,-2.2962,8.4485,25.5164,15.2114,57.4769,9.1104,54.4153,0.0,81.6667,434.2956,482.2317,530.1677,617516303.0145,4751067617.0
807,505.25,508.6,500.45,504.0,504.0,5342115,0.0,1.0,2016-08-23,480.5667,477.8509,7.002,-2.0205,9.0226,39.7271,22.4817,57.5587,9.1979,71.3614,0.0,83.3333,429.061,480.5667,532.0723,618745928.1368,4756257076.0
808,509.1,513.6,503.1,503.95,503.95,4330313,0.0,1.0,2016-08-22,478.8125,476.9222,7.9287,-1.599,9.5277,52.0821,38.8562,58.1286,9.255,80.3556,1.6667,85.0,423.7431,478.8125,533.8819,619434188.3868,4750914961.0
809,514.0,515.0,508.2,510.0,510.0,4567273,0.0,1.0,2016-08-19,477.0025,475.8314,8.6041,-1.3233,9.9274,60.0281,57.8434,58.8579,9.3006,93.7771,0.0,86.6667,418.9746,477.0025,535.0304,623063396.1395,4755245274.0
810,512.4,517.9,510.75,512.05,512.05,4990558,0.0,1.0,2016-08-18,475.0025,474.5375,8.8421,-1.4162,10.2583,57.9708,59.5468,58.6915,9.323,102.5948,0.0,88.3333,414.0166,475.0025,535.9884,625212712.9335,4759812547.0
811,511.1,514.25,505.85,510.4,510.4,5853980,0.0,1.0,2016-08-17,472.8592,473.254,9.1802,-1.4321,10.6123,55.0354,62.6941,58.5576,9.3338,95.7227,0.0,90.0,408.3441,472.8592,537.3742,628388545.4128,4754821989.0
812,512.95,515.0,503.3,507.6,507.6,6034295,0.0,1.0,2016-08-16,470.8167,471.9711,9.6106,-1.3597,10.9703,51.3184,51.6713,58.8245,9.3592,94.0429,1.6667,91.6667,403.5717,470.8167,538.0616,627900725.9419,4748968009.0
813,506.9,519.5,506.15,516.8,516.8,7167435,0.0,1.0,2016-08-12,468.7125,470.582,9.8318,-1.4785,11.3103,57.2537,50.7407,58.212,9.385,109.7606,3.3333,93.3333,399.0165,468.7125,538.4085,629499542.2232,4755002304.0
814,503.75,505.0,495.1,503.25,503.25,4112806,0.0,1.0,2016-08-11,466.7017,469.3509,10.5871,-1.0928,11.6799,69.1659,51.5431,57.8913,9.3983,81.614,5.0,95.0,394.6081,466.7017,538.7952,625231305.9965,4747834869.0
815,515.6,516.5,502.3,503.45,503.45,6371139,0.0,1.0,2016-08-10,464.6975,468.1848,11.7178,-0.2353,11.9531,78.6847,69.4775,59.5827,9.4689,98.3977,6.6667,96.6667,390.1898,464.6975,539.2052,622572523.2009,4751947675.0
816,521.0,522.0,509.2,513.8,513.8,6015760,0.0,1.0,2016-08-09,462.6475,466.5775,11.7841,-0.2279,12.0119,73.7721,86.4773,60.3731,9.508,118.2274,8.3333,98.3333,387.0936,462.6475,538.2014,627911696.4875,4758318814.0
817,518.2,522.6,513.4,514.8,514.8,4649302,0.0,1.0,2016-08-08,460.5275,464.7327,11.1474,-0.9215,12.0689,53.6792,80.0994,60.1032,9.5158,125.445,10.0,100.0,384.505,460.5275,536.55,629603647.493,4764334574.0
818,507.2,518.7,502.15,516.4,516.4,6393514,0.0,1.0,2016-08-05,458.4117,462.9203,10.4578,-1.8415,12.2993,35.339,54.7397,59.0253,9.5042,118.6682,0.0,100.0,381.8628,458.4117,534.9605,632837973.5398,4768983876.0
819,490.1,501.45,488.6,500.0,500.0,9476008,0.0,1.0,2016-08-04,456.275,461.4193,10.5454,-2.2142,12.7596,28.0209,26.1986,57.2602,9.5072,86.761,0.0,95.0,378.1521,456.275,534.3979,628221497.544,4762590362.0
820,494.5,499.5,475.5,478.4,478.4,7925049,0.0,1.0,2016-08-03,454.52,460.447,12.245,-1.0682,13.3132,36.6833,25.0788,57.8912,9.5788,62.5426,1.6667,96.6667,374.8007,454.52,534.2393,620884060.5785,4753114354.0
821,510.0,511.2,491.15,493.3,493.3,5251838,0.0,1.0,2016-08-02,452.9583,459.2927,13.7881,0.2079,13.5802,48.7673,32.7852,60.1888,9.6595,93.0342,3.3333,98.3333,372.7633,452.9583,533.1534,626893893.366,4761039403.0
822,506.8,514.9,505.5,508.25,508.25,4748497,0.0,1.0,2016-08-01,451.1308,457.5738,13.979,0.4507,13.5283,61.2618,52.1858,59.8654,9.669,117.5561,5.0,100.0,371.2216,451.1308,531.04,631019406.1738,4766291241.0
823,507.8,510.5,501.1,503.2,503.2,3746332,0.0,1.0,2016-07-29,449.1608,455.9051,14.3451,0.9295,13.4156,69.9082,61.3307,60.0152,9.608,110.7735,6.6667,95.0,369.0108,449.1608,529.3109,632989534.3632,4761542744.0
824,510.0,511.9,498.75,506.85,506.85,6338260,0.0,1.0,2016-07-28,447.0975,454.146,14.502,1.3188,13.1832,76.2925,70.2688,60.3419,9.5631,114.6215,8.3333,96.6667,366.7183,447.0975,527.4767,635061967.4909,4765289076.0
825,507.75,513.05,505.5,510.1,510.1,5193425,0.0,1.0,2016-07-27,445.3558,452.2526,14.2672,1.4137,12.8535,78.3281,78.1251,60.1236,9.5174,123.8897,10.0,98.3333,365.9816,445.3558,524.73,633591867.4218,4771627336.0
826,506.05,513.35,502.1,503.25,503.25,6187499,0.0,1.0,2016-07-26,443.7417,450.3713,13.9891,1.4891,12.5001,74.0301,80.4836,59.9599,9.4375,121.0745,11.6667,100.0,365.5787,443.7417,521.9047,632456862.1884,4766433911.0
827,505.5,510.95,503.35,509.0,509.0,4638151,0.0,1.0,2016-07-25,442.1067,448.4839,13.6038,1.476,12.1278,67.3248,76.3757,59.9075,9.3562,127.403,13.3333,100.0,365.1304,442.1067,519.0829,637379364.6195,4772621410.0
828,494.45,508.45,493.5,507.2,507.2,5588143,0.0,1.0,2016-07-22,440.515,446.5512,12.9702,1.2114,11.7588,63.0303,65.2311,58.8441,9.2824,122.0234,15.0,100.0,364.9107,440.515,516.1193,635121330.1899,4767983259.0
829,498.45,500.0,489.7,491.05,491.05,3658371,0.0,1.0,2016-07-21,439.2542,444.9275,13.0978,1.6419,11.456,64.2947,60.3677,59.4049,9.2165,107.1647,16.6667,95.0,364.7749,439.2542,513.7334,630467658.5134,4762395116.0
830,496.3,502.45,492.45,493.9,493.9,5697901,0.0,1.0,2016-07-20,437.9292,443.1132,12.663,1.6175,11.0455,68.2081,63.4921,59.1994,9.1808,116.0295,18.3333,96.6667,364.8948,437.9292,510.9635,633167054.9885,4766053487.0
